fname,coop_efficiency,cost_rate,res_mean,res_var_range,sociality,pop_size_mean,pop_size_sd,coop_num_mean,coop_num_sd,noncoop_num_mean,noncoop_num_sd,coop_prop_mean,coop_prop_sd,aver_coop_deg_mean,aver_coop_deg_sd
rdo_pfs_0704m0p0.csv,10,0.16,7,8,Social,680.3,206.7864999598779,95.39,96.65401118829928,584.91,236.6330789226309,0.15924027945999994,0.15929966730791992,0.020825916969999997,0.015438550139045265
rdo_pfs_070400p1.csv,10,0.16,7,9.4,Social,642.41,270.43392348168334,53.31,91.14077190275654,589.1,282.4399641221711,0.09536936699999998,0.1484957685697271,0.010020626000000001,0.015018990896967144
rdo_pfs_070400p2.csv,10,0.16,7,10.8,Social,640.89,348.9479106448904,70.15,102.3930212860271,570.74,349.2773092943181,0.13079613419999997,0.16804874229047206,0.013484244599999997,0.016681146899391826
rdo_pfs_070400p3.csv,10,0.16,7,12.2,Social,477.02,292.97436644515403,45.76,69.16473089660653,431.26,282.2791662109828,0.10245989500000002,0.1464544530934993,0.010479915810000002,0.014659858639338432
rdo_pfs_070400p4.csv,10,0.16,7,13.6,Social,428.85,343.54007823474603,29.72,55.22627101390255,399.13,341.1106830352988,0.10460950102040817,0.18828813597903857,0.010875043673469387,0.01884524920984845
