fname,coop_efficiency,cost_rate,res_mean,res_var_range,sociality,pop_size_mean,pop_size_sd,coop_num_mean,coop_num_sd,noncoop_num_mean,noncoop_num_sd,coop_prop_mean,coop_prop_sd,aver_coop_deg_mean,aver_coop_deg_sd
cao_pfs_1307m0p0.csv,2.5,0.7,13,14,Social,1784.01,456.24518251227215,14.2,11.27077206895353,1769.81,454.5120970487324,0.008203653780000002,0.006246983145527769,0.0025274124099999994,0.0014862263416495116
cao_pfs_1307m100.csv,2.5,0.7,11.7,14,Social,1556.21,495.55762479750973,3.96,14.108468693975574,1552.25,493.3887023596726,0.0023012172000000004,0.007380088320860069,0.00026564042000000004,0.0008514409050743943
cao_pfs_1307m200.csv,2.5,0.7,10.4,14,Social,1296.72,421.22850824892674,2.78,10.166870340731826,1293.94,419.04195252957425,0.0018558299000000001,0.00686206295007064,0.00023964438999999997,0.000949005934214781
cao_pfs_1307m300.csv,2.5,0.7,9.1,14,Social,1074.69,405.8274673211798,9.1,35.11237371467197,1065.59,402.0504540175991,0.0082441715,0.028646425030069637,0.0010986228500000001,0.00459900213917452
cao_pfs_1307m400.csv,2.5,0.7,7.8,14,Social,729.07,434.7360340401164,16.79,51.03777468154787,712.28,434.913345136451,0.0281273741,0.09229257205239218,0.005701912399999998,0.02168852979358985
